FileName,DeveloperId,DeveloperName,ProjectId,ChangeType
DateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISOPeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestYearMonthDay_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFormatterBuilder.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestISOPeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
Partial.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
ISODateTimeFormat.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TimeOfDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTimeOfDay_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PeriodType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriodType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Period.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PeriodType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Partial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPartial_Match.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFieldType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDurationField.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestDurationFieldType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestSerialization.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Schedule.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeZoneSupport.java,Jim Newsham,Jim Newsham,joda-time,ADD
DateTimeZoneTag.java,Jim Newsham,Jim Newsham,joda-time,ADD
FormatSupport.java,Jim Newsham,Jim Newsham,joda-time,ADD
FormatTag.java,Jim Newsham,Jim Newsham,joda-time,ADD
JodaTagLibraryValidator.java,Jim Newsham,Jim Newsham,joda-time,ADD
ParseDateTimeSupport.java,Jim Newsham,Jim Newsham,joda-time,ADD
ParseDateTimeTag.java,Jim Newsham,Jim Newsham,joda-time,ADD
Resources.java,Jim Newsham,Jim Newsham,joda-time,ADD
SetDateTimeZoneSupport.java,Jim Newsham,Jim Newsham,joda-time,ADD
SetDateTimeZoneTag.java,Jim Newsham,Jim Newsham,joda-time,ADD
Util.java,Jim Newsham,Jim Newsham,joda-time,ADD
BaseGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicDayOfMonthDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicDayOfYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
BasicWeekOfWeekyearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
BasicWeekyearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
TestSerialization.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeZone.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractPartialFieldProperty.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractReadableInstantFieldProperty.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeZoneSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FormatSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FormatTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JodaTagLibraryValidator.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
SetDateTimeZoneSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Util.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FormatSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JodaTagLibraryValidator.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Resources.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Period.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasePeriod.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Partial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ReadablePartial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TimeOfDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
YearMonthDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractPartial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasePartial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTimeOfDay_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestYearMonthDay_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Period.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Interval.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestInterval_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
IllegalFieldValueException.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeZone.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PeriodType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeFormatterBuilder.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeFormatter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFormatter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
MockUnknownCalendar.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
MutablePeriod.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Period.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ReadablePeriod.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractPeriod.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Partial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractPartialFieldProperty.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractReadableInstantFieldProperty.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FieldUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISOPeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PeriodFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
PersistentTimeOfDay.java,Mario Ivankovits,Mario Ivankovits,joda-time,ADD
PersistentTimeOfDayExact.java,Mario Ivankovits,Mario Ivankovits,joda-time,ADD
HibernateTestCase.java,Mario Ivankovits,Mario Ivankovits,joda-time,MODIFY
Schedule.java,Mario Ivankovits,Mario Ivankovits,joda-time,MODIFY
TestPersistentDateTime.java,Mario Ivankovits,Mario Ivankovits,joda-time,MODIFY
TestPersistentTimeOfDay.java,Mario Ivankovits,Mario Ivankovits,joda-time,ADD
TestPersistentTimeOfDayExact.java,Mario Ivankovits,Mario Ivankovits,joda-time,ADD
TestPersistentYearMonthDay.java,Mario Ivankovits,Mario Ivankovits,joda-time,MODIFY
DateTimeZoneSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeZoneTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FormatSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
FormatTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JodaTagLibraryValidator.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Resources.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
SetDateTimeZoneSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
SetDateTimeZoneTag.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Util.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeZoneSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ParseDateTimeSupport.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Util.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ZonedChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestGregorianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ChronologyType.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestChronologyType.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
BasicSingleEraDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
BuddhistChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Chronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BuddhistChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
GJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
GregorianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISOChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JulianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
MutableDateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractReadableInstantFieldProperty.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateMidnight_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAbstractPartial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateMidnight_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFieldType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDurationFieldType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDuration_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestIllegalFieldValueException.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestInstant_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestInstant_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestInterval_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestInterval_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableInterval_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableInterval_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableInterval_Updates.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutablePeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutablePeriod_Updates.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPartial_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPartial_Match.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriod_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTimeOfDay_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTimeOfDay_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestYearMonthDay_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestYearMonthDay_Constructors.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestBuddhistChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestCopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestGregorianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestCalendarConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestLongConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestNullConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestReadableInstantConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestReadableIntervalConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestReadablePartialConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestStringConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestBaseDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMillisDurationField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestOffsetDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPreciseDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPreciseDurationDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPreciseDurationField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestScaledDurationField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeFormatter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPeriodFormatter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTextFields.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Instant.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TimeOfDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
YearMonthDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BaseInterval.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CalendarConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Chronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAll.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestFieldUtils.java,Brian S O'Neill,Brian S O'Neill,joda-time,ADD
ZonedChronology.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
FieldUtils.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeFormatter.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeZoneBuilder.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeFormatter.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
ISODateTimeFormat.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CopticChronology.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeZone.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
Partial.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TimeOfDay.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
YearMonthDay.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
FieldUtils.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
CanadaStatutoryHolidays.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
GBHolidays.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
USGovtHolidays.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
AnniversaryFactory.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
AnnualHolidays.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
CanadaAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
CommonAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
GBAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
IAnniversaryFactory.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
NamedAnniversaryFactory.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TimeUtility.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
USAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestUSHolidays.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestCommonAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestUSAnniversaries.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
ChronologyType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicFixedMonthOfYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
CommonFixedMonthChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
CopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
EthiopicChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
TestChronologyType.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestCopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestEthiopicChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
DateTimePerformance.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Holiday.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
HolidayRule.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
ZonedChronology.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestDateTime_Properties.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
BaseGJChronology.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
BaseGJChronology.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
AbstractDateTime.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
CalendarConverter.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateConverter.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestDateTime_Constructors.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestInstant_Constructors.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestMutableDateTime_Constructors.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestTimeOfDay_Constructors.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateTimeFormatterBuilder.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
TestDateTimeFormatter.java,Brian S O'Neill,Brian S O'Neill,joda-time,MODIFY
DateMidnight.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
MutableDateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractDateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateMidnight_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Sets.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateMidnight.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Partial.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TimeOfDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
YearMonthDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateMidnight_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestPartial_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestTimeOfDay_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestYearMonthDay_Properties.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Chronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateMidnight.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
DateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
Instant.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
MutableDateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TimeOfDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
YearMonthDay.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractDateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BaseInterval.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BuddhistChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
EthiopicChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
GJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
GregorianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
ISOChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JulianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
CalendarConverter.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestAll.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateMidnight_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTimeUtils.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Basics.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
TestMutableDateTime_Sets.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BaseGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicFixedMonthChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
BasicGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,RENAME
CopticChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
EthiopicChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
GregorianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
JulianChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
AbstractChoice.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
Choice.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
ChoiceList.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
CurrencyHoliday.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
Date.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
DateFactory.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
DateUtil.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
Month.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
RawHolidayChoice.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
RawHolidayChoiceImpl.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
Weekday.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
DateTime.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BaseGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicFixedMonthChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BaseGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicDayOfYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicFixedMonthChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicGJChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
BasicMonthOfYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
GJMonthOfYearDateTimeField.java,Stephen Colebourne,Stephen Colebourne,joda-time,MODIFY
IslamicChronology.java,Stephen Colebourne,Stephen Colebourne,joda-time,ADD
